cue,tar,corrAns,targOrientation,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,pracText1.started,pracText1.stopped,practInst2.started,practInst2.stopped,fixFuration,image.started,image.stopped,cues.started,cues.stopped,target.started,target.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,fixationshort.started,fixationshort.stopped,text.started,text.stopped,mainInst.started,mainInst.stopped,instResp.keys,instResp.rt,instResp.started,instResp.stopped,rest.started,rest.stopped,endText.started,endText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/blank.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,0,33,33,43,,,,,0.45,291.667953199998,None,292.13200979999965,292.23202150000725,292.61550230000285,None,right,1,0.8483512000238989,292.61550230000285,None,292.13200979999965,292.63197930000024,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congRight.png,right,0,,,,,1,0,1,0,0,34,34,11,,,,,0.45,293.48192520000157,None,293.95190270000603,294.06376190000447,294.4465954999905,None,right,1,0.4698893000022508,294.4465954999905,None,293.95190270000603,294.46305759999086,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,0,35,35,23,,,,,0.55,294.9464728999883,None,295.5100437999936,295.6125660999969,295.9960629999987,None,right,1,1.0389053999970201,295.9960629999987,None,295.5100437999936,296.01246820000233,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongRight.png,right,0,,,,,1,0,1,0,0,36,36,25,,,,,0.4,297.0614168999891,None,297.46565009999904,297.57799009999144,297.96092879999196,None,right,1,0.32581710000522435,297.96092879999196,None,297.46565009999904,297.9768267000036,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongRight.png,left,180,,,,,1,0,1,0,0,37,37,30,,,,,0.5,298.3117071999877,None,298.83225519998814,298.94345680001425,299.3262870000035,None,right,0,0.3551914999843575,299.3262870000035,None,298.83225519998814,299.3431300999946,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congLeft.png,left,0,,,,,1,0,1,0,0,38,38,2,,,,,0.4,299.7092004000151,None,300.1149078000162,300.2257618000149,300.60889959998894,None,left,1,0.3981513000035193,300.60889959998894,None,300.1149078000162,300.62540789999184,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/congRight.png,right,0,,,,,1,0,1,0,0,39,39,8,,,,,0.4,301.02566909999587,None,301.4309777999879,301.5406015999906,301.92460550001124,None,left,0,0.3916292999929283,301.92460550001124,None,301.4309777999879,301.940975000005,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congRight.png,left,180,,,,,1,0,1,0,0,40,40,13,,,,,0.45,302.3398784000019,None,302.7898628000112,302.88958069999353,303.2726748000132,None,right,0,0.3578577000007499,303.2726748000132,None,302.7898628000112,303.2891409000149,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongRight.png,left,180,,,,,1,0,1,0,0,41,41,29,,,,,0.55,303.6560681000119,None,304.21039459999884,304.3220375000092,304.7053395000112,None,left,1,0.34977689999504946,304.7053395000112,None,304.21039459999884,304.7220445999992,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,0,42,42,44,,,,,0.45,305.0709604000149,None,305.52740680001443,305.63780269998824,306.0208005000022,None,left,1,0.37188389999209903,306.0208005000022,None,305.52740680001443,306.0372110999888,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/incongRight.png,left,180,,,,,1,0,1,0,0,43,43,28,,,,,0.5,306.4204746999894,None,306.92443079999066,307.0367385999998,307.4192878000031,None,left,1,0.29903059999924153,307.4192878000031,None,306.92443079999066,307.4357913999993,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congRight.png,right,0,,,,,1,0,1,0,0,44,44,10,,,,,0.45,307.7359085000062,None,308.1938031000027,308.3022761000029,308.68549140001414,None,right,1,0.5692011000064667,308.68549140001414,None,308.1938031000027,308.7017938999925,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,0,45,45,18,,,,,0.55,309.28466020000633,None,309.8341890000156,309.9341284999973,310.31740170001285,None,left,1,0.4960877999837976,310.31740170001285,None,309.8341890000156,310.33410659999936,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congRight.png,left,180,,,,,1,0,1,0,0,46,46,15,,,,,0.45,310.8333677999908,None,311.2880393000087,311.39978690000135,311.7828026000061,None,left,1,0.46015349999652244,311.7828026000061,None,311.2880393000087,311.79905750000034,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,0,47,47,47,,,,,0.55,312.26571899998817,None,312.81939340001554,312.9317766999884,313.3142843999958,None,left,1,0.6286087000044063,313.3142843999958,None,312.81939340001554,313.33113179999054,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,1,0,48,41,,,,,0.5,313.96433550000074,None,314.46354299999075,314.56405330001144,314.94727920001606,None,right,1,0.47275859999354,314.94727920001606,None,314.46354299999075,314.9634348000109,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,1,1,49,44,,,,,0.4,315.44665960001294,None,315.85586909999256,315.96251330000814,316.345653700002,None,left,1,0.4967962999944575,316.345653700002,None,315.85586909999256,316.36207780000404,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/incongRight.png,left,180,,,,,1,0,1,0,1,2,50,28,,,,,0.5,316.8614230999956,None,317.3661749000021,317.47793339999043,317.8610733000096,None,left,1,0.4771333000098821,317.8610733000096,None,317.3661749000021,317.8775342000008,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/congLeft.png,left,0,,,,,1,0,1,0,1,3,51,0,,,,,0.5,318.36155180001515,None,318.88088979999884,318.99326859999564,319.37657399999443,None,left,1,0.45739060000050813,319.37657399999443,None,318.88088979999884,319.39321760000894,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongRight.png,left,180,,,,,1,0,1,0,1,4,52,29,,,,,0.45,319.85930790001294,None,320.314526400005,320.42533530000946,320.8089972999878,None,left,1,0.4964563999965321,320.8089972999878,None,320.314526400005,320.82544159999816,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congRight.png,right,0,,,,,1,0,1,0,1,5,53,10,,,,,0.45,321.325825500011,None,321.7967995000072,321.90791740000714,322.2910981999885,None,right,1,0.5356082999787759,322.2910981999885,None,321.7967995000072,322.30739810000523,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,1,6,54,22,,,,,0.45,322.85706060001394,None,323.3112886000017,323.4230722000066,323.8062023000093,None,left,0,0.47904259999631904,323.8062023000093,None,323.3112886000017,323.82272600001306,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/congRight.png,left,180,,,,,1,0,1,0,1,7,55,12,,,,,0.45,324.3056026000122,None,324.75671899999725,324.87195910001174,325.2553009999974,None,left,1,0.48487289997865446,325.2553009999974,None,324.75671899999725,325.271535900014,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongRight.png,left,180,,,,,1,0,1,0,1,8,56,30,,,,,0.55,325.75523810001323,None,326.3209409000119,326.42046739999205,326.8038968000037,None,right,0,0.5131528000056278,326.8038968000037,None,326.3209409000119,326.8202700999973,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/incongRight.png,right,0,,,,,1,0,1,0,1,9,57,24,,,,,0.5,327.33807500000694,None,327.858361599996,327.96927900001174,328.3523803999997,None,right,1,0.56797830000869,328.3523803999997,None,327.858361599996,328.3688487999898,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,1,10,58,21,,,,,0.5,328.9351591000159,None,329.43723539999337,329.55146230000537,329.9349008999998,None,left,0,0.48176550000789575,329.9349008999998,None,329.43723539999337,329.9512961000146,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,1,11,59,20,,,,,0.45,330.4351721999992,None,330.9087303999986,331.0166171999881,331.40038510001614,None,right,1,1.4710902000078931,331.40038510001614,None,330.9087303999986,331.4166103999887,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,1,12,60,17,,,,,0.45,332.8992841000145,None,333.36558820001665,333.46504850001656,333.84827519999817,None,left,1,0.483248900010949,333.84827519999817,None,333.36558820001665,333.86478430000716,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/incongRight.png,right,0,,,,,1,0,1,0,1,13,61,25,,,,,0.4,334.34775939999963,None,334.7526722000039,334.86340999999084,335.24720459998935,None,right,1,0.4867278999881819,335.24720459998935,None,334.7526722000039,335.26365800001076,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congRight.png,right,0,,,,,1,0,1,0,1,14,62,9,,,,,0.55,335.7631117000128,None,336.31802110001445,336.4290167000145,336.8118257999886,None,right,1,0.5314084999845363,336.8118257999886,None,336.31802110001445,336.82822160000796,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongRight.png,right,0,,,,,1,0,1,0,1,15,63,27,,,,,0.45,337.36270649998914,None,337.8324391999922,337.9444083000126,338.32769669999834,None,right,1,0.5855232999892905,338.32769669999834,None,337.8324391999922,338.3445442999946,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,1,16,64,40,,,,,0.4,338.9435824000102,None,339.3480879999988,339.46019400001387,339.84345439999015,None,right,1,0.40130040000076406,339.84345439999015,None,339.3480879999988,339.85968429999775,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congLeft.png,left,0,,,,,1,0,1,0,1,17,65,1,,,,,0.5,340.2757896000112,None,340.7796173999959,340.89221140000154,341.2754833000072,None,left,1,0.4219364000018686,341.2754833000072,None,340.7796173999959,341.29210389999207,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,1,18,66,35,,,,,0.5,341.7250558999949,None,342.2273305999988,342.3408579000097,342.7235270999954,None,left,1,0.43128319998504594,342.7235270999954,None,342.2273305999988,342.7401977000118,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congLeft.png,right,180,,,,,1,0,1,0,1,19,67,5,,,,,0.55,343.1745023000112,None,343.7451915999991,343.8558835000149,344.2397187000024,None,right,1,0.5506584999966435,344.2397187000024,None,343.7451915999991,344.25620699999854,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/congLeft.png,right,180,,,,,1,0,1,0,1,20,68,4,,,,,0.55,344.8055336000107,None,345.3599344000104,345.47186389999115,345.8551293000055,None,right,1,0.46252559998538345,345.8551293000055,None,345.3599344000104,345.8715472999902,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,1,21,69,46,,,,,0.4,346.33751380001195,None,346.7401863000123,346.85361150000244,347.23735020001186,None,left,1,0.5102203999995254,347.23735020001186,None,346.7401863000123,347.25348000001395,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,1,22,70,18,,,,,0.4,347.77036860000226,None,348.17461799999,348.2859885999933,348.66880020001554,None,left,1,0.4604904000007082,348.66880020001554,None,348.17461799999,348.68538840001565,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,1,23,71,47,,,,,0.45,349.15211830000044,None,349.6063812999928,349.7180219000147,350.1015817000007,None,left,1,0.5766092000121716,350.1015817000007,None,349.6063812999928,350.1178332999989,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,1,24,72,42,,,,,0.45,350.70118860001094,None,351.1534433999914,351.2671432000061,351.650375600002,None,right,1,0.4521853999758605,351.650375600002,None,351.1534433999914,351.66655130000436,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/congRight.png,left,180,,,,,1,0,1,0,1,25,73,13,,,,,0.45,352.13232800000696,None,352.58757229999173,352.6990500999964,353.0819053000014,None,left,1,0.5177145999914501,353.0819053000014,None,352.58757229999173,353.0983281999943,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,1,26,74,16,,,,,0.45,353.6151691999985,None,354.07440489999135,354.18108840001514,354.5645133999933,None,left,1,0.460037699987879,354.5645133999933,None,354.07440489999135,354.58081330001005,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congLeft.png,left,0,,,,,1,0,1,0,1,27,75,3,,,,,0.5,355.04717969999183,None,355.55436010000994,355.66271850001067,356.04668289999245,None,left,1,0.4681139999884181,356.04668289999245,None,355.55436010000994,356.06315209998866,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,1,28,76,38,,,,,0.55,356.5459922000009,None,357.0983377000084,357.212222400005,357.59543680000934,None,right,1,0.5483666000072844,357.59543680000934,None,357.0983377000084,357.61189379999996,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongLeft.png,left,0,,,,,1,0,1,0,1,29,77,19,,,,,0.55,358.16254359998857,None,358.7317141999956,358.84426579999854,359.2265948000131,None,left,1,0.5196390000055544,359.2265948000131,None,358.7317141999956,359.2432058000122,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongRight.png,left,180,,,,,1,0,1,0,1,30,78,31,,,,,0.5,359.7764579000068,None,360.2839488000027,360.3922181999951,360.75949570001103,None,left,1,0.6386182999995071,360.75949570001103,None,360.2839488000027,360.79249389999313,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/incongLeft.png,right,180,,,,,1,0,1,0,1,31,79,23,,,,,0.55,361.42526160000125,None,361.9795479000022,362.0916137000022,362.4742632000125,None,right,1,0.5686929000075907,362.4742632000125,None,361.9795479000022,362.4909212999919,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congRight.png,right,0,,,,,1,0,1,0,1,32,80,11,,,,,0.5,363.0738870000059,None,363.5784083000035,363.69021860000794,364.0731020999956,None,right,1,0.509177500003716,364.0731020999956,None,363.5784083000035,364.08982709998963,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,1,33,81,33,,,,,0.45,364.6076589000004,None,365.0787760000094,365.18815729999915,365.5719709999976,None,left,1,0.42134689999511465,365.5719709999976,None,365.0787760000094,365.58857510000234,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congRight.png,left,180,,,,,1,0,1,0,1,34,82,15,,,,,0.5,366.02164290001383,None,366.5258820000163,366.6376295000082,367.02094509999733,None,left,1,0.5318056000105571,367.02094509999733,None,366.5258820000163,367.0374737000093,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,1,35,83,39,,,,,0.45,367.56981590000214,None,368.0257854000083,368.1366345999995,368.5199580999906,None,right,1,0.4558398999797646,368.5199580999906,None,368.0257854000083,368.53597520000767,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congRight.png,left,180,,,,,1,0,1,0,1,36,84,14,,,,,0.5,369.00249660000554,None,369.50485230001505,369.61847380001564,370.0018629000115,None,left,1,0.4637415999895893,370.0018629000115,None,369.50485230001505,370.018344799988,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/congLeft.png,right,180,,,,,1,0,1,0,1,37,85,7,,,,,0.45,370.4850665999984,None,370.94056580000324,371.05035810000845,371.43381899999804,None,left,0,0.4060324000020046,371.43381899999804,None,370.94056580000324,371.45057250000536,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/blank.png,stim/neutralRight.png,right,0,,,,,1,0,1,0,1,38,86,43,,,,,0.4,371.86759410001105,None,372.28333130001556,372.38304600000265,372.78279729999485,None,right,1,0.47569630001089536,372.78279729999485,None,372.28333130001556,372.78279729999485,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,1,39,87,32,,,,,0.4,373.28291609999724,None,373.6867484000104,373.7982856000017,374.1819250000117,None,left,1,0.42020240001147613,374.1819250000117,None,373.6867484000104,374.1981975999952,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/upper.png,stim/congRight.png,right,0,,,,,1,0,1,0,1,40,88,8,,,,,0.45,374.6309964999964,None,375.08551619999344,375.1974850000115,375.58036180000636,None,left,0,0.305042299994966,375.58036180000636,None,375.08551619999344,375.59667870000703,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/neutralLeft.png,left,0,,,,,1,0,1,0,1,41,89,34,,,,,0.4,375.9134880999918,None,376.3169618000102,376.4297602000006,376.8124977000116,None,right,0,0.20601379999425262,376.8124977000116,None,376.3169618000102,376.8289759999898,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/incongRight.png,right,0,,,,,1,0,1,0,1,42,90,26,,,,,0.45,377.0456120999879,None,377.4993623000046,377.6119766999909,377.99495809999644,None,left,0,0.36511380001320504,377.99495809999644,None,377.4993623000046,378.01165500000934,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,1,43,91,37,,,,,0.4,378.37819489999674,None,378.7817955999926,378.8944047999976,379.276944799989,None,right,1,0.5118513999914285,379.276944799989,None,378.7817955999926,379.2934366000118,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/both.png,stim/neutralRight.png,left,180,,,,,1,0,1,0,1,44,92,45,,,,,0.55,379.80987019999884,None,380.36350420000963,380.47615309999674,380.859438399988,None,left,1,0.47199150000233203,380.859438399988,None,380.36350420000963,380.8761276000005,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congLeft.png,right,180,,,,,1,0,1,0,1,45,93,6,,,,,0.5,381.3589949999878,None,381.86276960000396,381.975228299998,382.35818380001,None,right,1,0.42926540001644753,382.35818380001,None,381.86276960000396,382.37446170000476,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/centre.png,stim/congLeft.png,left,0,,,,,1,0,1,0,1,46,94,2,,,,,0.5,382.80727019999176,None,383.3109939999995,383.42414290001034,383.8072322999942,None,left,1,0.40558900000178255,383.8072322999942,None,383.3109939999995,383.82348749999073,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
stim/lower.png,stim/neutralLeft.png,right,180,,,,,1,0,1,0,1,47,95,36,,,,,0.45,384.24103790000663,None,384.7110806000128,384.82301970000844,385.20573079999303,None,right,1,0.4272279000142589,385.20573079999303,None,384.7110806000128,385.22258910001256,,,,,,,,,,,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.65556499999366,None,,,0,001,2020_Jun_30_1059,ANT,2020.1.3,60.075719432858385,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.51655339999706,None,,,,,,,
